Price,Close,High,Low,Open,Volume
Ticker,LIQUIDBEES.NS,LIQUIDBEES.NS,LIQUIDBEES.NS,LIQUIDBEES.NS,LIQUIDBEES.NS
Date,,,,,
2013-06-04,603.1978759765625,603.1978759765625,603.1978759765625,603.1978759765625,0
2013-06-05,603.1978759765625,603.1978759765625,603.1978759765625,603.1978759765625,0
2013-06-06,603.1978759765625,603.1978759765625,603.1978759765625,603.1978759765625,0
2013-06-07,603.1978759765625,603.1978759765625,603.1978759765625,603.1978759765625,0
2013-06-10,603.1978759765625,603.1978759765625,603.1978759765625,603.1978759765625,0
2013-06-11,603.1978759765625,603.1978759765625,603.1978759765625,603.1978759765625,0
2013-06-12,603.1978759765625,603.1978759765625,603.1978759765625,603.1978759765625,0
2013-06-13,603.1978759765625,603.1978759765625,603.1978759765625,603.1978759765625,0
2013-06-14,603.1978759765625,603.1978759765625,603.1978759765625,603.1978759765625,0
2013-06-17,603.1978759765625,603.1978759765625,603.1978759765625,603.1978759765625,0
2013-06-18,603.1978759765625,603.1978759765625,603.1978759765625,603.1978759765625,0
2013-06-19,603.1978759765625,603.1978759765625,603.1978759765625,603.1978759765625,0
2013-06-20,603.1978759765625,603.1978759765625,603.1978759765625,603.1978759765625,0
2013-06-21,603.1978759765625,603.1978759765625,603.1978759765625,603.1978759765625,0
2013-06-24,603.1978759765625,603.2039138459265,603.1918381071985,603.1918381071985,0
2013-06-25,603.1915283203125,603.2036040528387,603.1915283203125,603.1915283203125,0
2013-06-26,603.1978759765625,603.2039138459265,603.1918381071985,603.1918381071985,0
2013-06-27,603.1978759765625,603.2039138459265,603.1918381071985,603.1918381071985,0
2013-06-28,605.6448364257812,605.6508987886459,605.6387740629167,605.6448364257812,0
2013-07-01,605.638916015625,605.651040744196,605.638916015625,605.6449783799105,0
2013-07-02,605.6448364257812,605.6508987886459,605.6387740629167,605.6448364257812,0
2013-07-03,605.6448364257812,605.6508987886459,605.6387740629167,605.6448364257812,0
2013-07-04,605.638916015625,605.651040744196,605.638916015625,605.651040744196,0
2013-07-05,605.6448364257812,605.6508987886459,605.6387740629167,605.6508987886459,0
2013-07-08,605.638916015625,605.651040744196,605.638916015625,605.6449783799105,0
2013-07-09,605.638916015625,605.651040744196,605.638916015625,605.638916015625,0
2013-07-10,605.638916015625,605.651040744196,605.638916015625,605.6449783799105,0
2013-07-11,605.6448364257812,605.6508987886459,605.6387740629167,605.6448364257812,0
2013-07-12,605.6448364257812,605.6508987886459,605.6387740629167,605.6448364257812,0
2013-07-15,605.638916015625,605.651040744196,605.638916015625,605.6449783799105,0
2013-07-16,605.638916015625,605.651040744196,605.638916015625,605.6449783799105,0
2013-07-17,605.6448364257812,605.6508987886459,605.6387740629167,605.6387740629167,0
2013-07-18,605.638916015625,605.651040744196,605.638916015625,605.6449783799105,0
2013-07-19,605.6448364257812,605.6508987886459,605.6387740629167,605.6448364257812,0
2013-07-22,605.638916015625,605.651040744196,605.638916015625,605.638916015625,0
2013-07-23,605.638916015625,605.651040744196,605.638916015625,605.6449783799105,0
2013-07-24,605.6448364257812,605.6508987886459,605.6387740629167,605.6508987886459,0
2013-07-25,605.6448364257812,605.6508987886459,605.6387740629167,605.6448364257812,0
2013-07-26,605.638916015625,605.651040744196,605.638916015625,605.6449783799105,0
2013-07-29,605.638916015625,605.651040744196,605.638916015625,605.638916015625,0
2013-07-30,605.6448364257812,605.6508987886459,605.6387740629167,605.6448364257812,0
2013-07-31,608.3507690429688,608.3568584915846,608.3446795943528,608.3446795943528,0
2013-08-01,608.3507690429688,608.3568584915846,608.3446795943528,608.3507690429688,0
2013-08-02,608.3507690429688,608.3568584915846,608.3446795943528,608.3446795943528,0
2013-08-05,608.3447265625,608.3569054606721,608.3447265625,608.3447265625,0
2013-08-06,608.3507690429688,608.3568584915846,608.3446795943528,608.3446795943528,0
2013-08-07,608.3447265625,608.3569054606721,608.3447265625,608.3447265625,0
2013-08-08,608.3447265625,608.3569054606721,608.3447265625,608.3447265625,0
2013-08-12,608.3507690429688,608.3568584915846,608.3446795943528,608.3446795943528,0
2013-08-13,608.3507690429688,608.3568584915846,608.3446795943528,608.3446795943528,0
2013-08-14,608.3507690429688,608.3568584915846,608.3446795943528,608.3446795943528,0
2013-08-16,608.3507690429688,608.3568584915846,608.3446795943528,608.3446795943528,0
2013-08-19,608.3447265625,608.3569054606721,608.3447265625,608.3447265625,0
2013-08-20,608.3507690429688,608.3568584915846,608.3446795943528,608.3507690429688,0
2013-08-21,608.3507690429688,608.3568584915846,608.3446795943528,608.3446795943528,0
2013-08-22,608.3447265625,608.3569054606721,608.3447265625,608.3508160115861,0
2013-08-23,608.3507690429688,608.3568584915846,608.3446795943528,608.3446795943528,0
2013-08-26,608.3507690429688,608.3568584915846,608.3446795943528,608.3446795943528,0
2013-08-27,608.3447265625,608.3569054606721,608.3447265625,608.3447265625,0
2013-08-28,608.3507690429688,608.3568584915846,608.3446795943528,608.3507690429688,0
2013-08-29,608.3447265625,608.3569054606721,608.3447265625,608.3508160115861,0
2013-08-30,611.8928833007812,611.905133232099,611.8928833007812,611.8928833007812,0
2013-09-02,611.8928833007812,611.905133232099,611.8928833007812,611.8990082664402,0
2013-09-03,611.8928833007812,611.905133232099,611.8928833007812,611.8990082664402,0
2013-09-04,611.8928833007812,611.905133232099,611.8928833007812,611.8990082664402,0
2013-09-05,611.8988647460938,611.904989710316,611.8927397818715,611.8927397818715,0
2013-09-06,611.8988647460938,611.904989710316,611.8927397818715,611.8988647460938,0
2013-09-10,611.8988647460938,611.904989710316,611.8927397818715,611.8988647460938,0
2013-09-11,611.8928833007812,611.905133232099,611.8928833007812,611.8990082664402,0
2013-09-12,611.8988647460938,611.904989710316,611.8927397818715,611.8988647460938,0
2013-09-13,611.8928833007812,611.905133232099,611.8928833007812,611.8990082664402,0
2013-09-16,611.8928833007812,611.905133232099,611.8928833007812,611.8990082664402,0
2013-09-17,611.8988647460938,611.904989710316,611.8927397818715,611.8988647460938,0
2013-09-18,611.8988647460938,611.904989710316,611.8927397818715,611.8927397818715,0
2013-09-19,611.8988647460938,611.904989710316,611.8927397818715,611.8927397818715,0
2013-09-20,611.8988647460938,611.904989710316,611.8927397818715,611.8988647460938,0
2013-09-23,611.8988647460938,611.904989710316,611.8927397818715,611.8927397818715,0
2013-09-24,611.8928833007812,611.905133232099,611.8928833007812,611.8990082664402,0
2013-09-25,611.8928833007812,611.905133232099,611.8928833007812,611.8990082664402,0
2013-09-26,611.8988647460938,611.904989710316,611.8927397818715,611.8927397818715,0
2013-09-27,611.8988647460938,611.904989710316,611.8927397818715,611.8988647460938,0
2013-09-30,612.7399291992188,612.746062582299,612.7337958161384,612.7399291992188,0
2013-10-01,612.7337646484375,612.7398980312058,612.7337646484375,612.7337646484375,0
2013-10-03,612.7337646484375,612.7460314139743,612.7337646484375,612.7398980312058,0
2013-10-04,612.7337646484375,612.7460314139743,612.7337646484375,612.7398980312058,0
2013-10-07,612.7399291992188,612.746062582299,612.7337958161384,612.7399291992188,0
2013-10-08,612.7399291992188,612.746062582299,612.7337958161384,612.7399291992188,0
2013-10-09,612.7399291992188,612.746062582299,612.7337958161384,612.7399291992188,0
2013-10-10,612.7399291992188,612.746062582299,612.7337958161384,612.7399291992188,0
2013-10-11,612.7399291992188,612.746062582299,612.7337958161384,612.746062582299,0
2013-10-14,612.7399291992188,612.746062582299,612.7337958161384,612.7399291992188,0
2013-10-15,612.7399291992188,612.746062582299,612.7337958161384,612.7399291992188,0
2013-10-17,612.7399291992188,612.746062582299,612.7337958161384,612.7399291992188,0
2013-10-18,612.7337646484375,612.7460314139743,612.7337646484375,612.7398980312058,0
2013-10-21,612.7337646484375,612.7460314139743,612.7337646484375,612.7398980312058,0
2013-10-22,612.7399291992188,612.746062582299,612.7337958161384,612.7399291992188,0
2013-10-23,612.7399291992188,612.746062582299,612.7337958161384,612.7399291992188,0
2013-10-24,612.7399291992188,612.746062582299,612.7337958161384,612.7399291992188,0
2013-10-25,612.7399291992188,612.746062582299,612.7337958161384,612.7399291992188,0
2013-10-28,612.7399291992188,612.746062582299,612.7337958161384,612.7337958161384,0
2013-10-29,612.7399291992188,612.746062582299,612.7337958161384,612.7399291992188,0
2013-10-30,612.7399291992188,612.746062582299,612.7337958161384,612.7399291992188,0
2013-10-31,616.1026000976562,616.1087671402842,616.0964330550283,616.1026000976562,0
2013-11-01,616.1026000976562,616.1087671402842,616.0964330550283,616.1026000976562,0
2013-11-05,616.096435546875,616.1087696321807,616.096435546875,616.1026025895279,0
2013-11-06,616.096435546875,616.1087696321807,616.096435546875,616.1026025895279,0
2013-11-07,616.1026000976562,616.1087671402842,616.0964330550283,616.0964330550283,0
2013-11-08,616.1026000976562,616.1087671402842,616.0964330550283,616.1026000976562,0
2013-11-11,616.1026000976562,616.1087671402842,616.0964330550283,616.1026000976562,0
2013-11-12,616.1026000976562,616.1087671402842,616.0964330550283,616.1026000976562,0
2013-11-13,616.1026000976562,616.1087671402842,616.0964330550283,616.1026000976562,0
2013-11-14,616.1026000976562,616.1087671402842,616.0964330550283,616.1026000976562,0
2013-11-18,616.096435546875,616.1087696321807,616.096435546875,616.096435546875,0
2013-11-19,616.096435546875,616.1087696321807,616.096435546875,616.096435546875,0
2013-11-20,616.096435546875,616.1087696321807,616.096435546875,616.096435546875,0
2013-11-21,616.1026000976562,616.1087671402842,616.0964330550283,616.0964330550283,0
2013-11-22,616.096435546875,616.1087696321807,616.096435546875,616.1026025895279,0
2013-11-25,616.096435546875,616.1087696321807,616.096435546875,616.1026025895279,0
2013-11-26,616.096435546875,616.1026025895279,616.096435546875,616.1026025895279,0
2013-11-27,616.096435546875,616.1087696321807,616.096435546875,616.096435546875,0
2013-11-28,616.1026000976562,616.1087671402842,616.0964330550283,616.1026000976562,0
2013-11-29,619.0486450195312,619.0548415513784,619.0424484876842,619.0424484876842,0
2013-12-02,619.0486450195312,619.0548415513784,619.0424484876842,619.0486450195312,0
2013-12-03,619.0422973632812,619.05469042395,619.0422973632812,619.0484938936156,0
2013-12-04,619.0422973632812,619.05469042395,619.0422973632812,619.0422973632812,0
2013-12-05,619.0422973632812,619.05469042395,619.0422973632812,619.0484938936156,0
2013-12-06,619.0486450195312,619.0548415513784,619.0424484876842,619.0486450195312,0
2013-12-09,619.0486450195312,619.0548415513784,619.0424484876842,619.0424484876842,0
2013-12-10,619.0422973632812,619.05469042395,619.0422973632812,619.0484938936156,0
2013-12-11,619.0422973632812,619.05469042395,619.0422973632812,619.0422973632812,0
2013-12-12,619.0422973632812,619.05469042395,619.0422973632812,619.0484938936156,0
2013-12-13,619.0486450195312,619.0548415513784,619.0424484876842,619.0486450195312,0
2013-12-16,619.0486450195312,619.0548415513784,619.0424484876842,619.0424484876842,0
2013-12-17,619.0422973632812,619.05469042395,619.0422973632812,619.0484938936156,0
2013-12-18,619.0422973632812,619.05469042395,619.0422973632812,619.0484938936156,0
2013-12-19,619.0486450195312,619.0548415513784,619.0424484876842,619.0486450195312,0
2013-12-20,619.0486450195312,619.0548415513784,619.0424484876842,619.0424484876842,0
2013-12-23,619.0422973632812,619.05469042395,619.0422973632812,619.0422973632812,0
2013-12-24,619.0422973632812,619.05469042395,619.0422973632812,619.0484938936156,0
2013-12-26,619.0486450195312,619.0548415513784,619.0424484876842,619.0486450195312,0
2013-12-27,619.0486450195312,619.0548415513784,619.0424484876842,619.0486450195312,0
2013-12-30,619.0486450195312,619.0548415513784,619.0424484876842,619.0486450195312,0
2013-12-31,622.2312622070312,622.2374905961306,622.2250338179321,622.2312622070312,0
2014-01-01,622.2254028320312,622.2378596176173,622.2254028320312,622.2378596176173,0
2014-01-02,622.2312622070312,622.2374905961306,622.2250338179321,622.2312622070312,0
2014-01-03,622.2254028320312,622.2378596176173,622.2254028320312,622.2316312248242,0
2014-01-06,622.2254028320312,622.2378596176173,622.2254028320312,622.2316312248242,0
2014-01-07,622.2312622070312,622.2374905961306,622.2250338179321,622.2312622070312,0
2014-01-08,622.2312622070312,622.2374905961306,622.2250338179321,622.2312622070312,0
2014-01-09,622.2312622070312,622.2374905961306,622.2250338179321,622.2312622070312,0
2014-01-10,622.2312622070312,622.2374905961306,622.2250338179321,622.2250338179321,0
2014-01-13,622.2254028320312,622.2378596176173,622.2254028320312,622.2316312248242,0
2014-01-14,622.2312622070312,622.2374905961306,622.2250338179321,622.2312622070312,0
2014-01-15,622.2254028320312,622.2378596176173,622.2254028320312,622.2316312248242,0
2014-01-16,622.2312622070312,622.2374905961306,622.2250338179321,622.2312622070312,0
2014-01-17,622.2312622070312,622.2374905961306,622.2250338179321,622.2312622070312,0
2014-01-20,622.2254028320312,622.2378596176173,622.2254028320312,622.2316312248242,0
2014-01-21,622.2254028320312,622.2378596176173,622.2254028320312,622.2254028320312,0
2014-01-22,622.2312622070312,622.2374905961306,622.2250338179321,622.2312622070312,0
2014-01-23,622.2254028320312,622.2378596176173,622.2254028320312,622.2316312248242,0
2014-01-24,622.2312622070312,622.2374905961306,622.2250338179321,622.2312622070312,0
2014-01-27,622.2254028320312,622.2378596176173,622.2254028320312,622.2254028320312,0
2014-01-28,622.2254028320312,622.2378596176173,622.2254028320312,622.2254028320312,0
2014-01-29,622.2312622070312,622.2374905961306,622.2250338179321,622.2312622070312,0
2014-01-30,622.2312622070312,622.2374905961306,622.2250338179321,622.2312622070312,0
2014-01-31,625.34619140625,625.3524509750605,625.3399318374396,625.3399318374396,0
2014-02-03,625.3394165039062,625.3519356312104,625.3394165039062,625.3394165039062,0
2014-02-04,625.34619140625,625.3524509750605,625.3399318374396,625.3399318374396,0
2014-02-05,625.34619140625,625.3524509750605,625.3399318374396,625.3399318374396,0
2014-02-06,625.34619140625,625.3524509750605,625.3399318374396,625.34619140625,0
2014-02-07,625.34619140625,625.3524509750605,625.3399318374396,625.34619140625,0
2014-02-10,625.34619140625,625.3524509750605,625.3399318374396,625.34619140625,0
2014-02-11,625.3394165039062,625.3519356312104,625.3394165039062,625.3394165039062,0
2014-02-12,625.34619140625,625.3524509750605,625.3399318374396,625.34619140625,0
2014-02-13,625.34619140625,625.3524509750605,625.3399318374396,625.34619140625,0
2014-02-14,625.3394165039062,625.3519356312104,625.3394165039062,625.3394165039062,0
2014-02-17,625.3394165039062,625.3519356312104,625.3394165039062,625.3394165039062,0
2014-02-18,625.3394165039062,625.3519356312104,625.3394165039062,625.3456760675583,0
2014-02-19,625.34619140625,625.3524509750605,625.3399318374396,625.34619140625,0
2014-02-20,625.3394165039062,625.3519356312104,625.3394165039062,625.3394165039062,0
2014-02-21,625.3394165039062,625.3519356312104,625.3394165039062,625.3456760675583,0
2014-02-24,625.3394165039062,625.3519356312104,625.3394165039062,625.3394165039062,0
2014-02-25,625.3394165039062,625.3519356312104,625.3394165039062,625.3456760675583,0
2014-02-26,625.34619140625,625.3524509750605,625.3399318374396,625.34619140625,0
2014-02-28,628.181884765625,628.1881727190613,628.1755968121886,628.181884765625,0
2014-03-03,628.17529296875,628.1878688695398,628.17529296875,628.1815809191448,0
2014-03-04,628.181884765625,628.1881727190613,628.1755968121886,628.1755968121886,0
2014-03-05,628.17529296875,628.1878688695398,628.17529296875,628.1815809191448,0
2014-03-06,628.181884765625,628.1881727190613,628.1755968121886,628.181884765625,0
2014-03-07,628.181884765625,628.1881727190613,628.1755968121886,628.1881727190613,0
2014-03-10,628.17529296875,628.1878688695398,628.17529296875,628.1815809191448,0
2014-03-11,628.17529296875,628.1878688695398,628.17529296875,628.1815809191448,0
2014-03-12,628.17529296875,628.1878688695398,628.17529296875,628.1815809191448,0
2014-03-13,628.181884765625,628.1881727190613,628.1755968121886,628.181884765625,0
2014-03-14,628.181884765625,628.1881727190613,628.1755968121886,628.181884765625,0
2014-03-18,628.17529296875,628.1878688695398,628.17529296875,628.17529296875,0
2014-03-19,628.181884765625,628.1881727190613,628.1755968121886,628.181884765625,0
2014-03-20,628.181884765625,628.1881727190613,628.1755968121886,628.1755968121886,0
2014-03-21,628.17529296875,628.1878688695398,628.17529296875,628.17529296875,0
2014-03-24,628.181884765625,628.1881727190613,628.1755968121886,628.1755968121886,0
2014-03-25,628.181884765625,628.1881727190613,628.1755968121886,628.1755968121886,0
2014-03-26,628.17529296875,628.1878688695398,628.17529296875,628.1815809191448,0
2014-03-27,628.181884765625,628.1881727190613,628.1755968121886,628.1755968121886,0
2014-03-28,628.181884765625,628.1881727190613,628.1755968121886,628.1755968121886,0
2014-03-31,631.454833984375,631.467475540696,631.454833984375,631.467475540696,0
2014-04-01,631.4609985351562,631.4673193117529,631.4546777585596,631.4609985351562,0
2014-04-02,631.454833984375,631.467475540696,631.454833984375,631.454833984375,0
2014-04-03,631.454833984375,631.467475540696,631.454833984375,631.4611547625356,0
2014-04-04,631.454833984375,631.467475540696,631.454833984375,631.454833984375,0
2014-04-07,631.4609985351562,631.4673193117529,631.4546777585596,631.4546777585596,0
2014-04-09,631.454833984375,631.467475540696,631.454833984375,631.454833984375,0
2014-04-10,631.4609985351562,631.4673193117529,631.4546777585596,631.4609985351562,0
2014-04-11,631.4609985351562,631.4673193117529,631.4546777585596,631.4609985351562,0
2014-04-15,631.4609985351562,631.4673193117529,631.4546777585596,631.4609985351562,0
2014-04-16,631.454833984375,631.467475540696,631.454833984375,631.4611547625356,0
2014-04-17,631.4609985351562,631.4673193117529,631.4546777585596,631.4609985351562,0
2014-04-21,631.454833984375,631.467475540696,631.454833984375,631.4611547625356,0
2014-04-22,631.4609985351562,631.4673193117529,631.4546777585596,631.4546777585596,0
2014-04-23,631.454833984375,631.467475540696,631.454833984375,631.4611547625356,0
2014-04-25,631.4609985351562,631.4673193117529,631.4546777585596,631.4609985351562,0
2014-04-28,631.454833984375,631.467475540696,631.454833984375,631.454833984375,0
2014-04-29,634.4954833984375,634.5018345495165,634.4891322473586,634.4891322473586,0
2014-04-30,634.4954833984375,634.5018345495165,634.4891322473586,634.4954833984375,0
2014-05-02,634.4954833984375,634.5018345495165,634.4891322473586,634.4954833984375,0
2014-05-05,634.4954833984375,634.5018345495165,634.4891322473586,634.4954833984375,0
2014-05-06,634.4954833984375,634.5018345495165,634.4891322473586,634.4954833984375,0
2014-05-07,634.4954833984375,634.5018345495165,634.4891322473586,634.4954833984375,0
2014-05-08,634.4954833984375,634.5018345495165,634.4891322473586,634.4891322473586,0
2014-05-09,634.4894409179688,634.5021432263062,634.4894409179688,634.4957920721374,0
2014-05-12,634.4954833984375,634.5018345495165,634.4891322473586,634.4954833984375,0
2014-05-13,634.4954833984375,634.5018345495165,634.4891322473586,634.4954833984375,0
2014-05-14,634.4894409179688,634.5021432263062,634.4894409179688,634.4957920721374,0
2014-05-15,634.4954833984375,634.5018345495165,634.4891322473586,634.4954833984375,0
2014-05-16,634.4894409179688,634.5021432263062,634.4894409179688,634.5021432263062,0
2014-05-19,634.4894409179688,634.5021432263062,634.4894409179688,634.4957920721374,0
2014-05-20,634.4954833984375,634.5018345495165,622.8588191932365,634.4954833984375,0
2014-05-21,634.4954833984375,634.5018345495165,634.4891322473586,634.4891322473586,0
2014-05-22,634.4894409179688,634.5021432263062,634.4894409179688,634.4957920721374,0
2014-05-23,634.4954833984375,634.5018345495165,634.4891322473586,634.4954833984375,0
2014-05-26,634.4954833984375,634.5018345495165,634.4891322473586,634.4891322473586,0
2014-05-27,634.4954833984375,640.2059427490235,628.1441774133742,634.4954833984375,0
2014-05-28,634.4954833984375,634.5018345495165,634.4891322473586,634.4891322473586,0
2014-05-29,634.4954833984375,634.5018345495165,634.4891322473586,634.4891322473586,0
2014-05-30,637.6607055664062,637.6670884006173,637.6543227321953,637.6607055664062,0
2014-06-02,637.6546630859375,637.6674287611734,637.6546630859375,637.6546630859375,0
2014-06-03,637.6607055664062,637.6670884006173,637.6543227321953,637.6607055664062,0
2014-06-04,637.6607055664062,637.6670884006173,637.6543227321953,637.6543227321953,0
2014-06-05,637.6607055664062,637.6670884006173,637.6543227321953,637.6607055664062,0
2014-06-06,637.6607055664062,637.6670884006173,637.6543227321953,637.6607055664062,0
2014-06-09,637.66748046875,637.66748046875,637.654714792479,637.6610976306146,0
2014-06-10,637.6546630859375,637.6674287611734,637.6546630859375,637.6610459235554,0
2014-06-11,637.6607055664062,637.6670884006173,637.6543227321953,637.6543227321953,0
2014-06-12,637.6607055664062,637.6670884006173,637.6543227321953,637.6607055664062,0
2014-06-13,637.6607055664062,637.6670884006173,637.6543227321953,637.6607055664062,0
2014-06-16,637.6546630859375,637.6674287611734,637.6546630859375,637.6610459235554,0
2014-06-17,637.6546630859375,637.6674287611734,637.6546630859375,637.6610459235554,0
2014-06-18,637.6607055664062,637.6670884006173,637.6543227321953,637.6607055664062,0
2014-06-19,637.6546630859375,637.6674287611734,637.6546630859375,637.6546630859375,0
2014-06-20,637.6607055664062,637.6670884006173,637.6543227321953,637.6607055664062,0
2014-06-23,637.6607055664062,637.6670884006173,637.6543227321953,637.6543227321953,0
2014-06-24,637.6546630859375,637.6674287611734,637.6546630859375,637.6546630859375,0
2014-06-25,637.6607055664062,637.6670884006173,637.6543227321953,637.6543227321953,0
2014-06-26,637.6607055664062,637.6670884006173,637.6543227321953,637.6607055664062,0
2014-06-27,637.6607055664062,637.6670884006173,637.6543227321953,637.6607055664062,0
2014-06-30,640.8104248046875,640.8168391668498,640.8040104425252,640.8040104425252,0
2014-07-01,640.8104248046875,640.8168391668498,640.8040104425252,640.8104248046875,0
2014-07-02,640.8041381835938,640.8169669104758,640.8041381835938,640.8105525470348,0
2014-07-03,640.8104248046875,640.8168391668498,640.8040104425252,640.8104248046875,0
2014-07-04,640.8104248046875,640.8168391668498,640.8040104425252,640.8040104425252,0
2014-07-07,640.8041381835938,640.8169669104758,640.8041381835938,640.8105525470348,0
2014-07-08,640.8104248046875,640.8168391668498,640.8040104425252,640.8104248046875,0
2014-07-09,640.8104248046875,640.8168391668498,640.8040104425252,640.8104248046875,0
2014-07-10,640.8041381835938,640.8169669104758,640.8041381835938,640.8105525470348,0
2014-07-11,640.8104248046875,640.8168391668498,640.8040104425252,640.8040104425252,0
2014-07-14,640.8041381835938,640.8169669104758,640.8041381835938,640.8105525470348,0
2014-07-15,640.8104248046875,640.8168391668498,640.8040104425252,640.8104248046875,0
2014-07-16,640.8104248046875,640.8168391668498,640.8040104425252,640.8104248046875,0
2014-07-17,640.8041381835938,640.8169669104758,640.8041381835938,640.8105525470348,0
2014-07-18,640.8104248046875,640.8168391668498,640.8040104425252,640.8104248046875,0
2014-07-21,640.8104248046875,640.8168391668498,640.8040104425252,640.8104248046875,0
2014-07-22,640.8104248046875,640.8168391668498,640.8040104425252,640.8104248046875,0
2014-07-23,640.8170166015625,640.8170166015625,640.8041878736857,640.810602237624,0
2014-07-24,640.8104248046875,640.8168391668498,640.8040104425252,640.8104248046875,0
2014-07-25,640.8104248046875,640.8168391668498,640.8040104425252,640.8104248046875,0
2014-07-28,640.8041381835938,640.8169669104758,640.8041381835938,640.8105525470348,0
2014-07-30,640.8104248046875,640.8168391668498,640.8040104425252,640.8104248046875,0
2014-07-31,644.16943359375,644.182329692943,644.16943359375,644.1758816433465,0
2014-08-01,644.1759033203125,644.182351370126,644.1694552704989,644.1759033203125,0
2014-08-04,644.16943359375,644.182329692943,644.16943359375,644.1758816433465,0
2014-08-05,644.1759033203125,644.182351370126,644.1630072206855,644.1759033203125,0
2014-08-06,644.1759033203125,644.182351370126,644.1694552704989,644.1759033203125,0
2014-08-07,644.1759033203125,644.182351370126,644.1694552704989,644.1759033203125,0
2014-08-08,644.16943359375,644.182329692943,644.16943359375,644.1758816433465,0
2014-08-11,644.16943359375,644.182329692943,644.16943359375,644.16943359375,0
2014-08-12,644.16943359375,644.182329692943,644.16943359375,644.1758816433465,0
2014-08-13,644.1759033203125,644.182351370126,644.1694552704989,644.1759033203125,0
2014-08-14,644.16943359375,644.182329692943,644.16943359375,644.1758816433465,0
2014-08-18,644.16943359375,644.182329692943,644.16943359375,644.1758816433465,0
2014-08-19,644.1759033203125,644.182351370126,644.1694552704989,644.1694552704989,0
2014-08-20,644.16943359375,644.182329692943,644.16943359375,644.1758816433465,0
2014-08-21,644.16943359375,644.182329692943,644.16943359375,644.16943359375,0
2014-08-22,644.1759033203125,644.182351370126,644.1694552704989,644.1759033203125,0
2014-08-25,644.1759033203125,644.182351370126,644.1694552704989,644.1759033203125,0
2014-08-26,644.1759033203125,660.2803009033203,644.1694552704989,660.2803009033203,0
2014-08-27,644.16943359375,644.182329692943,644.16943359375,644.1758816433465,0
2014-08-28,644.1759033203125,644.182351370126,644.1694552704989,644.182351370126,0
2014-09-01,647.3541259765625,647.3670858324425,647.3541259765625,647.3541259765625,0
2014-09-02,647.36083984375,647.3673197740317,647.3543599134684,647.36083984375,0
2014-09-03,647.36083984375,647.3673197740317,647.3543599134684,647.36083984375,0
2014-09-04,647.3541259765625,647.3670858324425,647.3541259765625,647.3606059045026,0
2014-09-05,647.3541259765625,647.3670858324425,647.3541259765625,647.3606059045026,0
2014-09-08,647.3541259765625,647.3670858324425,647.3541259765625,647.3606059045026,0
2014-09-09,647.3541259765625,647.3670858324425,647.3541259765625,647.3606059045026,0
2014-09-10,647.3541259765625,647.3670858324425,647.3541259765625,647.3606059045026,0
2014-09-11,647.36083984375,647.3673197740317,647.3543599134684,647.36083984375,0
2014-09-12,647.36083984375,647.3673197740317,647.3543599134684,647.36083984375,0
2014-09-15,647.3541259765625,647.3670858324425,647.3541259765625,647.3541259765625,0
2014-09-16,647.36083984375,647.3673197740317,647.3543599134684,647.3543599134684,0
2014-09-17,647.3541259765625,647.3670858324425,647.3541259765625,647.3606059045026,0
2014-09-18,647.3541259765625,647.3670858324425,647.3541259765625,647.3606059045026,0
2014-09-19,647.36083984375,647.3673197740317,647.3543599134684,647.36083984375,0
2014-09-22,647.3541259765625,647.3670858324425,647.3541259765625,647.3606059045026,0
2014-09-23,647.36083984375,647.3673197740317,647.3543599134684,647.36083984375,0
2014-09-24,647.3541259765625,647.3670858324425,647.3541259765625,647.3541259765625,0
2014-09-25,647.36083984375,647.3673197740317,647.3543599134684,647.3543599134684,0
2014-09-26,647.36083984375,647.3673197740317,647.3543599134684,647.3543599134684,0
2014-09-29,647.36083984375,647.3673197740317,647.3543599134684,647.3543599134684,0
2014-09-30,650.3614501953125,650.3679601610005,650.3549402296246,650.3614501953125,0
2014-10-01,650.3614501953125,650.3679601610005,650.3549402296246,650.3614501953125,0
2014-10-07,650.3554077148438,666.6209656273415,650.3554077148438,650.3619176852112,0
2014-10-08,650.3554077148438,650.3684276555787,650.3554077148438,650.3619176852112,0
2014-10-09,650.3614501953125,650.3679601610005,650.3549402296246,650.3614501953125,0
2014-10-10,650.3614501953125,650.3679601610005,650.3549402296246,650.3549402296246,0
2014-10-13,650.3554077148438,650.3684276555787,650.3554077148438,650.3554077148438,0
2014-10-14,650.3554077148438,650.3684276555787,650.3554077148438,650.3554077148438,0
2014-10-15,650.3614501953125,650.3614501953125,650.3614501953125,650.3614501953125,0
2014-10-16,650.3554077148438,650.3684276555787,650.3554077148438,650.3554077148438,0
2014-10-17,650.3554077148438,650.3684276555787,650.3554077148438,650.3554077148438,0
2014-10-20,650.3614501953125,650.3679601610005,650.3549402296246,650.3549402296246,0
2014-10-21,650.3614501953125,650.3679601610005,650.3549402296246,650.3549402296246,0
2014-10-22,650.3614501953125,650.3679601610005,650.3549402296246,650.3614501953125,0
2014-10-27,650.3614501953125,650.3679601610005,650.3549402296246,650.3549402296246,0
2014-10-28,650.3614501953125,650.3679601610005,650.3549402296246,650.3549402296246,0
2014-10-29,650.36865234375,652.9570809680016,650.3556323985171,650.3621423711336,0
2014-10-30,650.3614501953125,650.3679601610005,650.3549402296246,650.3614501953125,0
